code_p,name_p_BRI,name_p_BRIS,name_p_COB TUBE,name_p_COSTA,name_p_Cob magnet,name_p_Deep SMD,name_p_JIMI,name_p_MINI B,name_p_MINI C,name_p_PATENT,name_p_SELINE,name_p_STEPS,name_p_TORRES,color_p_B,color_p_G,color_p_W,color_p_WG,color_p_b,color_p_g,color_p_w,Inventory value_normalized,Inventory_normalized,Total orders_normalized,total 23_normalized,AV23_normalized,multiplier_normalized,Minimum stock_normalized,purchase_r_normalized,Month,Value
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,June_normalized,0.0
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,July_normalized,0.0081799591002045
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,August_normalized,0.003690036900369
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,September_normalized,0.0482456140350877
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,October_normalized,0.0282485875706214
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,Novermber_normalized,0.02
15451,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633156966490299,0.1015697137580794,0.0,0.0025667351129363,0.0,0.0,0.0008110300081103,0.1615837346174425,December_normalized,0.0246305418719211
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,January_normalized,0.0
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,February_normalized,0.0191387559808612
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,March_normalized,0.0050251256281407
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,April_normalized,0.0401785714285714
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,May_normalized,0.0
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,June_normalized,0.0
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,July_normalized,0.0081799591002045
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,August_normalized,0.003690036900369
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,September_normalized,0.0482456140350877
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,October_normalized,0.0282485875706214
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,Novermber_normalized,0.02
15454,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5352252685586019,0.0951061865189289,0.005,0.0005133470225872,0.0,0.0,0.0008110300081103,0.1631888710540396,December_normalized,0.0049261083743842
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,January_normalized,0.0
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,February_normalized,0.0191387559808612
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,March_normalized,0.0050251256281407
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,April_normalized,0.0401785714285714
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,May_normalized,0.0
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,June_normalized,0.0
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,July_normalized,0.0081799591002045
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,August_normalized,0.003690036900369
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,September_normalized,0.0482456140350877
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,October_normalized,0.0282485875706214
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,Novermber_normalized,0.02
15457,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318903318903319,0.0886426592797784,0.01,0.0,0.0,0.0,0.0008110300081103,0.1647940074906367,December_normalized,0.0
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,January_normalized,0.9827586206896552
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,February_normalized,0.4210526315789473
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,March_normalized,0.1809045226130653
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,April_normalized,0.2633928571428571
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,May_normalized,0.5621621621621622
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,June_normalized,0.0273224043715847
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,July_normalized,0.2188139059304703
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,August_normalized,0.3025830258302583
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,September_normalized,0.337719298245614
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,October_normalized,0.4463276836158192
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,Novermber_normalized,0.032
15084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.1,0.4722792607802875,0.3170731707317073,1.0,0.3187347931873479,0.0,December_normalized,0.4285714285714285
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,January_normalized,0.3620689655172414
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,February_normalized,0.2200956937799043
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,March_normalized,0.3819095477386934
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,April_normalized,0.0446428571428571
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,May_normalized,0.254054054054054
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,June_normalized,0.2950819672131147
15087,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4248516915183581,0.1929824561403508,0.0,0.2546201232032854,0.1756097560975609,0.0,0.145985401459854,0.1187800963081862,July_normalized,0.0858895705521472
